,Unnamed: 0,channel_title,channel_id,description,view_count,subscriber_count,video_count,Category,Video_ID,category
12,12,JuegaGerman,UCYiGq8XF7YQD00x7wAd62Zg,Lento pero seguro. ,15845873878,51100000,2222,Gaming,"['F81wlI9iEpw', 'AKxeCKSEWDk', 'JF3ds27ToVc', 'X-fHoTRB2j8', 'jnzG3zi5HfU', 'Op1lOP2gYho', 'wY6Yu4RolOE', 'FJ3CkndJTzY', '1IPFFz7ce6M', 'iZsvyA_afVU', 'WkouhDlQD4k', 'm0ciA6yCLCI', 'jFDZrB1oC8c', 'uoASW90BC-c', 'qhqxWyfAWYI', 'dtK8En8CQ_M', '3fXimCE6HOc', 'xDD_gfRO9L0', 'mALQRJuxxak', 'GoGhziTujOg', 'Hlp2mRzYYrY', 'tMeNx-DFMUY', 'bYJAa_w19yk', '8RP2uOYqUG4', 'XJpKKcfMRQ0', 'ccgIM4lPuaA', 'nnsMNXKwfqM', '5WZJ340PT5Q', '9gK9BJcg9gs', 're03HPHmSjI', 'suW_jjczsE4', 'n5ZZkXk3NAY', 'WLpe5Ik30u0', 'kyXN3lGFbss', 'OgRikozc-w0', 'AdH9fK98axU', '8PjD2kWzZyI', 'BVFxaYVg1Bw', 'W5sABsX2a04', 'V8Iv8UOv2UY', 'aTMJuBZtUUQ', 'cX8z0UhoCzM', 'Sl5nNBJUhiw', 'Yupj582RMbc', '5gaRQ4HshtM', 'wuLbHhWcG1o', 'nw8BhnRUJk4', 'nDf2GlZftFc', 'NBLzYiEmlHY', 'zNuFuZASU3Q']",Gaming
13,13,Fernanfloo,UCV4xOVpbcV8SdueDCOxLXtQ,"Algunos dicen que soy un ""CRACK"" y otros dicen que soy un ""FAIL"", realmente no importa que soy, yo simplemente busco DIVERTIR y ENTRETENER =)

¿Cuando subes vídeos?
R// La verdad ni yo se cuando subiré vídeo xD. Todo depende de que tan ZABROZONGO me sienta en ese momento :V",10673600634,47900000,546,Gaming,"['OTlVmfO_j0Q', 'hbdA-khfjKo', 'chm3Ld1nwGY', 'EEJ-N8dRJRc', 'fDMLb-owurE', 'Sl1R2j4UqNY', '3p-VS0bbUCE', 'SktqVBMegns', 'oFXyln_kifs', 'yHhtVtjmGU0', 'Gcixg4Kibpg', 'qwFTlrl5a50', 'i7GwftM_mkc', 'oZD-ovJsZbc', 'w3RbaZ5TNx8', 'w0Qqbevrldo', 'OMjc2ZTxlis', 'WIcr6Xo04vk', 'Yp8U41A_IwU', '2XctLJodxRc', 'i-E0mVDaEEI', 'mbh0pV5Vm2Y', '9r84a9fONds', 'BMWVm_sSGNo', 'PGKByfh0SOw', 'RKhgaB_kcQo', '8EMrcRsmA7M', 'Ae8CTWbZpDY', 'ZgKWfwHd9iI', 'DGTWKoSFBUQ', 'woaZRH845Ss', 'tOO0wI2RI4w', '7SED7ojeq-8', 'u1nW1PX2Des', 'vXD8p5XTC68', '4-GWjlcVfl4', 'q0mGZ97Reys', 'pv4OmbjwsHk', 'i2IlOht8AeU', 'qs3JpNlUDkQ', 'YN_wgaRiDOY', 'brGV-2FdQnw', 'F3MzB8k4Ctw', 'RWqvl15ML40', 'sTb_G9vachs', 'BW3fTla26MM', 'tNBMrYEe3Xs', 'b1YzIUzo-Yw', 'ZpFPjrZTDLc', 'jvSFjUIfRwI']",Gaming
14,14,MrBeast Gaming,UCIPPMRA040LQr5QPyJEbmXA,MrBeast Gaming - SUBSCRIBE OR ELSE,8203618618,45300000,141,Gaming,"['ABTdTTnnEU8', 'xN8ENrfE-TY', '2O-9RmuiXog', 'IyEBRZsLZc8', 'jl7whFSiE0Q', 'dLDj2TTyMGM', 'vrUOPr9v8g4', 'jk6thMe6Vq8', 'SCrO3kS1upU', 'lghlkDA1gVY', 's72dhTVYKtM', 'FzM1cYbL0GU', 'Xqamnbm-ZLA', 'JeTkMdw6RK8', 'QsUfsZzxi9c', '-C_hRVM0_po', 'ilS38Z0vysA', 'nZ1rTugGIkw', 'iSvsf27wRns', 'IPtpwh7r0Eo', 'xwdhHTtc-3w', '0QRTAwJoXuk', 'lJrHLnhJl-M', 'HTri8y9Ia5E', 'hK6A_ebUKrM', 'nopEs-K4ExM', 'Y3Lo33k4X44', 'RvYkeTmM1gc', 'L678M0y86dw', 'flgwsL1wAcE', 'wW8FnNghyvI', 'HRdyfERwQZs', '0U4K-r1JCwM', 'Z9WUrOX9bKY', 'VFNR-wFvOns', 'bZ12FX-m60w', 'p9a18OPYkG0', '4xCRT_jTJg0', 'ZNVlIMHS1sk', 'MDfWMJsK6qA', 'TU99gX7NGZ8', 'pMVahIsthtc', 'D1eZybtieJM', '02vn11qIn_I', 'VWNdhuV6mwA', 'wnWbb3_U9Gc', 'QjSyAnjE6Yo', 'qTolSU-2aXk', 'VQY_m3wCBCE', 'TtfjkcuomT8']",Gaming
15,15,Total Gaming,UC5c9VlYTSvBSCaoMu_GI6gQ,"Hi Gamers,  I'm AJAY! Here you will see me playing PC games and Mobile Games having some fun.

I Playing Free Fire, Call Of Duty Mobile, Pubg And GTA 5 With You On Total Gaming Channel.

Fully Indian Gamer With Hindi Commentary.

Youtube Started 2 December 2018.

Business Email: business@totalgaming.in

For Contact: Join My Discord :- http://bit.ly/totalgamingdiscprd",4525171283,43400000,513,Gaming,"['mjKB_BwI_2c', 'wnNnvkYYU4w', 'HWWYQtTA4m8', 'h5BFHBK--Ts', 'IysX40_5uZo', '_qu1lKOzPCQ', 'abef_NuARYQ', 'XJhG1aC5dWs', 'clJrG6xzHdw', 'dPQHxM3ugl0', 'yIopPqPoMGg', 'mq5cJPKvWlw', '7TKrxnUXs1A', 'mLFXpsSYQec', 'hrpSvDEdNZg', 'Qz_8SOUXQBk', 'ALno5gVj6xQ', 'vmMNCJBlIFc', 'M1GVEum50aI', 'b3LkpeUS8TQ', 'kcVNagN42y8', 'f0ZJZ_4YOcU', '12q2mIb43cA', 'cwD98mc7-Zc', 'BwMEDI9W-O4', 'g4Y4BxRyOKE', 'zp0AlVoCa4k', 'G4_wCysLHWk', 'JWjubI3DzpE', 'rk2Q70V0G18', 'tmdCnBKjAgE', 'pJToHEjyezk', '0yV41GkJz4k', 'K69Hy3zydEE', 'RfVmAGcyb48', 'X3ZNYLu7beM', '16IP1Rya4Pc', 'MAvMEim1IxM', 'uLhMLR9thCY', 'qLXp4MoBXOQ', 'pk9xGrBAGqQ', 'HAJVctLUQug', 'dWKfQQA3DrY', '7zeMcebGWFI', 'jZK9qvtV09A', '20PgQkMddHY', '-M6i2nabMvc', 'e1KvrloPesw', 'l3R3nURpONg', 'ie-z_GofqT8']",Gaming
16,16,Techno Gamerz,UCX8pnu3DYUnx8qy8V_c6oHg,"Hey Everyone! This is Ujjwal here! Welcome to ""Techno Gamerz"" YouTube Channel!
I created this channel for android games i upload daily videos about mobile related games and gaming news so if you’re interested in playing games so this channel is helpful for you.
Please SUBSCRIBE to Techno Gamerz, Thanks.

If you are looking for somebody to make a review of your products or product of your company, such as:
phones, tablets, PC, gadgets or even apps, you can contact us so we can make a deal...

For Business enquiries: technogamerzofficial@gmail.com",12379707884,42400000,1061,Gaming,"['Ilx_xJHuhAc', 'a5ffLo6JSy4', 'svZJbP1P-sA', '-CnXoQ6QF04', 'J373EFY8eGc', 'MQFZM8OC7kQ', 'IIAq4rrV7hE', '3GzTduczSaQ', 'bCYaNo7ovoM', 'kR4yTIHauFk', 'G02rG33U2Uw', 'SOK0J4sNqeQ', 'fMALteQDp4I', 'QxVtMEb4ct4', 'oMfoLrXJUaM', 'q4AK7x9DBBg', 'GwCX-DAyZzQ', '_s26sUsQQR0', '1nWJUHU-0p4', 'nmQTesvWYCU', 'gahH5Dz2uuM', 'Wvlj7MrBp04', 'TLTqWN-_Pcs', 'rAeAQr0UtYY', 'SI33Za-CiE4', 'fVbdTZOn4j8', 'UX4GS55Ob7o', '--L_wDHUaxY', 'gPQZMZFVs80', 'Qy_gn5Vx3Is', 'zawl3uKRMAQ', 'QLf-30EEcCc', 'tNGwnKwOFjY', 'BA0pgBkdBZs', 'KKicXFZLpIw', 'L9m5Q7dWvSI', '9AkZIDL4Wss', 'PqwvhVGw2QY', 'ovH1rRFajuw', 'aX4dsSn12pA', 'eZVra77N7QE', 'q5PQFucogtU', 'KZNwYvCPtKk', '3lvKnDxRivA', 'wChZtrf0URU', 'kqpTHnRffqQ', 'DELCWxTwjCQ', 'siQKBGuVonI', 'X_4rcQeiKDk', '1mZAg1nMQrY']",Gaming
17,17,TheDonato,UCaHEdZtk6k7SVP-umnzifmQ,"¡BIENVENIDO A MI CANAL! Te aseguro que te reiras MUCHO CON TODOS LOS VIDEOS . No tomo las cosas demasiado en serio, pero siempre quiero traer el mejor video para ti, si te gusta la variedad entonces estas en el lugar indicado . Pásalo GENIAL! 😍✋😄💪 😍

CONTACTO : donato@trihaus.es",7837362703,41700000,3639,Gaming,"['DQR3m-BhbPM', 'w-SoMnm8PzY', 'tGufp0K5oEQ', 'ykd_976_IXY', 'plLHlSSegu4', 'h61jl7iH_1c', '_nyAnZWsq_g', 'NMebxDq_gJ4', 'puNA-4bmX1Y', 'NNPkYbE0j9o', 'ODyo8LdJlTc', 'i_h4i2zzA5U', 'iIkHEvAm0yw', 'mHGqzFq5gcg', 'M_P4niJIIZ0', 'nZmMaBg2e2M', 'gEDzUcDBKsU', 'XG19bAWL_2Q', 'UASlk2CDV4s', 'oc3-lIVerqw', 'zL1eSbrc_Wo', 'fndvb1imSR8', '-xDdXCVapQA', '8voy5_KzGK0', '7bliotQwprk', 'ylORtB0s9MY', 'Yuym5R721dA', '4-ghd4COBFU', 'soEgKZmgryQ', 'wnFF_-Y9ma0', '4455fofCc4Y', 'iNMLNMyK6Yc', 'tezh5ZDdx8E', 'MdySTWOEPog', 'zXqJPXeB70Y', 'vOKn6pYobUI', 'cQrSBbii0cE', 'PeSU2W7i7Lg', '-cVUI22T_0U', 'grlI8KwFEHA', 'QzPhmOAzcgw', 'zBC3xScl0mA', '9QtpNDXvzAU', 'TNS1jKTx7EA', 'OQmZ8ONtMIc', 'gJQ5J9dOsCc', 'AEcVoWTeXD4', 'AoFcfD3frKM', 'Ff_F-BdHEsk', 'bwlrl3A45Z0']",Gaming
18,18,elrubiusOMG,UCXazgXDIYyWH-yXLAkcrFxw,"Bienvenidos a mi canal! Esto es una descripción. Y en la descripción se supone que tengo que poner algo sobre lo que trata mi canal...

PUES BIEN. Mi canal es de Gayplays de Minecr... Wait. No. Mi canal es de Gayplays en general, pero nunca juego a nada predefinido. Algun día os encontrareis con juegos de terror, otro con juegos divertidos, otro juegos indie, etc. pero no solo subo Gayplays! Soy mas conocido por mis montajes ""random"" de GTA V, Skyrim (Que llevo eones sin subir), Garrys Mod, Juegos en 1 minuto y mucho mas!

A veces también me da por trollear y hago montajes de los mejores momentos en Chatroulette, Trollefono, cámaras ocultas, etc. 

A veces también me pongo tierno y os enseño mi lado mas sessy y personal en los Meet The Rubius y los Epic Vlogs.

Mejor me callo y empiezas a descubrir tu de que va el canal. Por que esto de la descripción ya esta pareciendo mas bien la teletienda donde te intento vender la moto. COMPRA MI MOTO.",7520519933,40500000,709,Gaming,"['VZzSBv6tXMw', '1dAUI_5Lj18', 'tECBdRd6xr0', 'V-swf7Fm8mo', 'y5RM41mHwDg', '_21FqhKowec', '0cvt9hGBgUo', '8W5g4IDBx38', '73797yZfwWE', 'GjpZ6itUD6U', '3WDY0uSn9X0', 'jaC4wlFYfwc', '9FUdtcXTxJE', '5a4ObtIOoz0', 'yvuzGnJ0BgY', '091z3Yf37xs', 'pa3OeWXVJsk', 'Xyc0OLgRA88', 'OCYPrkKGmaY', 'mNupdEkLVCQ', '0JE638BcHHA', 'qxCcPABUHA8', 'TviCcF2yo6o', 'SwdFJXgNai0', 'imd-2kwHNfU', '8o6Snw5IEu4', '3PGIMfGAnrY', 'QEa0oTg4gk4', 'zqJB2pb_xLI', 'D3GbPi1byhE', 'iF1aSnV2U7M', 'ACikDGB5CN4', 'nOiXa48hQo0', 'vM34iKSsW0Y', 'N0Z1NQL09cc', '5ddTrPPXByM', 'fQkos0_NwV0', 'JxXj5ZGOkXs', 'sXSkNDbrrdQ', 'dDgSZCfSzAg', 'S_xUPKMjj0E', 'XGdZZlXSvsc', 'T9dS7Zj27mY', '_OmPTja2BXo', 'YaJQqf81PKM', 'tKnnRbcLkgE', '9VMPV0W0-PA', 'zcBxaMwaycA', 'R2cgrQmzn7s', 'kSv6qlPtvR0']",Gaming
19,19,LankyBox,UCSf0s2ogUVYpJPuzW1zpAOg,"LankyBox includes Foxy, Boxy, Ghosty, Rocky, Thicc Shark & MORE! You will see crazy gaming videos, insane animations, and lots more! ",45244003165,39800000,12317,Gaming,"['voCbXfIdfSE', 'YM2f0MCvt6A', 'Jiila4sDZI8', 'LoFzykNcas0', '7SGU9ZLJFfQ', 'sHNneGbAy6Y', '1aL7uM4YjMw', 'nO5SerB6-Mg', 'lnGCuDXTKos', 'QlnrK3wqMVw', 'rKZBFYragmM', 'x0MarKzrmNs', 'H34kFiZy6zs', 'caIRDunj0VM', 'xbnIL_9RzkM', 'nwAf0hvpNWE', 'HzRW3LiuE3o', 'jNH7dj_u5cE', 'C_2BVwXKP9Q', 'WknD1-ltkLw', 'iMWSg0q6wT0', 'n1afay_QQyM', 'kheRKDxqwvQ', 'Rjt754Z9bu4', 'j4NE7G5PEs0', 'VCmHq_5_Zic', 'PHOVdekLdNI', 'UdXHyyoWURY', 'yOwS0G97WVQ', 'uqQZ_tzNDyw', 'YvoUpBZoNgA', 'FcajDg4GI7c', 'fqUjsHU3dpA', 'qlcJ0tvkLOM', '6HTxKHTkXNw', '53ZFjTwzpfA', 'xm7xoxJOG1A', '3O90pfMt2IE', 'OR6cUTIdw84', '8Y23eXMvblw', 'YgLdJshTe6g', '7HhbgSHCsOM', 'WTj2VtylrGA', 'V1bcuddcv9A', 'mQucBj8GZxY', 'CfJlkgGPlJ8', 'GBUD7-9IroE', 'NLGdIWkhvAc', 'JQE_ub17xyA', 'mASDrGJuFkA']",Gaming
20,20,Supercar Blondie,UCKSVUHI9rbbkXhvAXK-2uxA,"We hunt down the world's coolest cars!

For advertising pls contact: info@sbmediagroup.com

facebook.com/supercarblondie
instagram.com/supercarblondie
twitter.com/supercarblondie
www.supercarblondie.com
www.sbmediagroup.com",10000324155,20500000,1309,Auto and Vehicles,"['ZzWimhHches', 'v7z1PbZQ18w', '7n0cdSj3eCY', '2QzWhyLQUJ0', '11m_OVKDHs4', '-mYq7SZVNiE', 'CYv_KhoVOPE', 'PXr21AW6f_A', 'aNNY508Ox2Y', 'HPEVOui9PiY', 'DBKmeAzfI88', 'TP4M2ENlEpU', 'a5tT1usqFOM', 'kqxhn3G_GWs', 'vMSblTHB4h8', 'sckYoHhSb0w', 'avj-95pudlo', '-Lj9eo8qc4g', 'nLQscg6PQAc', 'iumaAGcR2Bc', 'vGolRbqrxTU', 'rfTohUuKANg', 'x2aAiBlJgTY', '7W6mfmbBBgM', 'jnzggXxMEkc', 'Q1q9CTBhFSo', 'SKbzSCwKNEE', 'ekgUjyWe1Yc', 'N9nTL8I6FPE', '-daZBTds990', 'bhWdcgIf5kM', 'zR5g_OAjS0s', '-Ya8qp-noUA', 'mvnMIyj_KHk', 'qWlKkH5QFJU', '2PD6JW1fod4', 'cij-SR5baD4', 'zD32vpwMFt0', 'Byxyrh5ssw8', 'JkE1w1NFQ3I', 'K_z-QMIwZgI', '7PXLPzcIydw', 'uFmV0Xxae18', 'cFC1hRthwaU', 'utE0Zn5AQGI', 'sax7R4hISw4', 'Wcu1PUD1dW8', 'axCpoUop6OY', 'swGCn5PY6PQ', 'yX7kZNFIpPE']",Auto and Vehicles
21,21,ChrisFix,UCes1EvRjcKU4sY_UEavndBw,"Learn how to fix your own car with my easy to follow, step-by-step how to style videos for both beginners and experts. Save money, know the job is getting done properly, and feel great after you fix your own car! 

I publish new long-form videos twice a month so stay tuned!

I take a lot of pride in my ""How to"" videos because I like to help others learn how to fix their car. I film, edit and publish each video on my own. They are concise with all of the essential information so anyone can follow along and fix their car from beginners to experts. I have had many viewers comment and let me know how I have taught them how to fix their car themselves and save them $$$ and I love it!

Comment, like and subscribe! Let me know what you think!

Also, you can follow me on Facebook, Twitter, and Instagram to get updates, quick-tips, and ask questions (links below)

ChrisFix LLC 2024",1715346032,10300000,392,Auto and Vehicles,"['PRSoRkM8GcM', 'UEJbKLZ7RmM', 'rXHTXdlWw1w', 'w0EmwhiTD74', 'CFXfSBR5Q9w', 'LfR4QfmwTAc', 'n4vusY2-rkQ', 'axI5Luw0Eos', 'QjuWqBzO7qY', '2nYF46P7B2c', '05XOhz67jGA', 'Pctzq_pT2MU', 's--5ft5YiHg', 'u-TNsO33eqQ', 'XUhXLsrZiE0', '8Vj9avZxuwI', 'Bb5VfiFy0kY', 'Z5x22ef7A-w', 'vUdSUDObwVc', 'Bbi0kEaTgio', 'PNhuDCVIydw', 'iI1o2hNy2hE', 'tGnf8G8A8qU', 'u6UeJXkzDW8', '7VX090Fi63E', 'o690DovjDAc', 't7JCh7PHoDc', 'QcWELyTbdP4', 'Quvby2Me5CM', 'n1NvtUwfRJc', 'AEUe6uKxTv8', 'O1hF25Cowv8', '3aQRO29ZzbE', 'AmEEYTtIfMU', 'sStxk4mv_DY', 'MCiNGmwopx4', '1BiFpSkMbNQ', 'Pdq8JAlct6s', 'V_g1-WHD4rw', 'M9SIafVsqyc', 'WdT4DPFXIkM', 'brI2feYiEi8', 'SHg2xRMnM38', 'vJkfrY2owb0', 'LGB6ZEjGm7Q', 'v-s4ZCsC1oY', '62bVn7E8gyk', 'hdAz1pNn4yQ', 'uYRckB_g10I', 'fe_WtKIKlYA']",Auto and Vehicles
22,22,Suvo Stunts,UCSrXsGhH8W6fvkTJ1CBPK9w,"Welcome to ""suvo stunts"" YouTube channel. Myself suvo, I am freestyle stunt rider, motor blogger.
Disclaimer : All stunts were performed on closed roads. Please do not try this on public roads.
So subscribe to my channel and press the bell icon for the latest updates.
Follow me on:
Instagram
https://www.instagram.com/suvostunts/?hl=en
For business enquiry :
xiomi.subho.150@gmail.com
",2777463367,9740000,975,Auto and Vehicles,"['AiPmNVKhyVo', 'yxDJONSbWS4', 'AsCeDxY2I-o', '-5dyIjR8SoE', '48hKmpSIvTs', 'GCvlF1n_dic', 'Ixn5hMK5d0M', '8z9ABLZnHM0', 'ol_mUVPul9U', 'gHzDhXY7g8s', 'Le2AYGW0wdM', 'H7ZXdPKD20Y', 'bJsDV4PTQ0s', 'JoixEVinuOQ', '_MgKOKhKmkc', 'rTPBfJR27do', 'iagVUP0-txs', 'YsjdlX9YtHE', 'babe2ErKkwU', 'ZRTU6oPeOCg', 'vt95LmzXGOs', 'mCPhbIg4uDQ', 'wBjavGVICqg', '_iD2gYpLglw', 'iWYM4V9JVEw', '4yvP5mw_BFo', 'Rg8C22qSyqU', 'kSuaj-3QbsQ', 'kc6LAcihVrk', 'gOpf4g3Z5mw', 's5fk69lUPew', 'JR1AI8enghM', 'Ggu_lnzts-Q', 'lF1i9LFerG8', 'PuKvbNr6M1A', 'rKLcnKt_SKU', '3Jqb2MLU-qg', 'L3T1y9CHsbs', '-6c1g0D-gpE', 'gwWqCvnlxjs', 'lxdv23pIpPc', '5Ezh6es_KE4', 'HgE-4NVlV1c', 'z45HAHCcd7w', 'MIweAPzgffE', 'IyTTBTeLKGk', 't2Yw1kAbH6A', 'Nyh-liEzDn0', 'B9uu7f0UtW4', 'pbjIogpk9PY']",Auto and Vehicles
