,Unnamed: 0,channel_title,channel_id,description,view_count,subscriber_count,video_count,Category,Video_ID,category
36,36,How Ridiculous,UC5f5IV0Bf79YLp_p9nfInRA,"3 Australians having fun.

",13419472245,22700000,733,Sports,"['Nus7MfF2ytw', '8uiUz_IUkpo', 'Ipo5zzFqaGA', 'mWKXPnlUvg0', '1-s-xpgT7EE', 'VK1pC2J57YY', 'uIppJ6n6FD0', '7DAw79z74mA', 'mcQOrb-w8ss', 'R_ZOqkdcJbk', '74eLg73m-Hk', 'oeYuFJg7-fM', 'KJpvoINlVy0', 'bU2zC7sFOIc', 'MPeC0y6_Q-o', 'SYtiGPWXzk8', 'vMAmPnbacBo', '8m1tAzbamlQ', 'XUQKYVRELbY', '_kVH8Wh7tBo', 'nzciqaNN4I0', 'vlalxU9Hb2M', 'khmGEsVCb5M', 'Dn0boVUA7bc', '--W8jzxQLZk', 'BkFjtOqLNmk', 'LhjrX9FoXn0', 'RHBPYYGOvA0', 'n5NhsBgFZ5c', 'WBPpdZAYIao', 'V6P_LaSndxU', '-6h65t2MOfU', 'GGZLex1FFYs', 'TrTn0eSBr5g', '1VeCplHPU1o', 'oJ4Rem8jTMY', '1qaKPXiRLt4', 'GukoVypg5-g', 'b6uHKjKdXfc', 'QrwC8SSkPQM', '0TTHQMbvJPI', 'lhC4ibpLybU', 'pGJNyqzjtmk', 'r-i6XpcL1Fs', '5GRyr0noXrw', 'yVBQe5mp7j0', '8iYCp3ZwoU8', 'D3CVaOBcg-U', '2FHo1VazApg', 'CZYPoDX2T4U']",Sports
37,37,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,"The NBA is the premier professional basketball league in the United States and Canada. The league is truly global, with games and programming in 215 countries and territories in 47 languages. The NBA consists of 30 teams. The NBA offers real time access to live regular season NBA games with a subscription to NBA LEAGUE PASS, available globally for TV, broadband, and mobile.  Real-time Stats, Scores, Highlights and more are available to fans on web and mobile with the NBA App. 

For news, stories, highlights and more, go to our official website at https://app.link.nba.com/e/NBA_site
",14394386901,22200000,59213,Sports,"['fsWIJe4Iq3Y', 'ht40sz2UkS8', 'cctMbA5Tfs4', 'Pt3_mnKRFxE', 'T7anIC5oX5o', 'ASrokclLWBY', 'uFhN4Ow9crk', '3bb3nTr5Mmo', 'SIPAOYiBnIo', 'hCr8q6ByUys', 'jozQi1o8_eU', 'K-obXWvuQ-E']",Sports
38,38,FIFA,UCpcTrCXblq78GZrTUTLWeBw,"FIFA on YouTube brings you the best in football videos, including FIFA World Cup™ and FIFA Women's World Cup™ highlights, full matches, classic stories, exclusive interviews, famous goals, documentaries and behind the scenes coverage of all FIFA's tournaments and events. Subscribe, follow and watch great soccer videos on all devices.",6956433697,21600000,11560,Sports,"['IwzkfMmNMpM', '4rp2aLQl7vg', 'GrsEAvRerTg', '6C6oOcDFmLY', 'OKjV2SQfKrw', 'fJeJuc27ggE', 'auqyXFLZ_zw', 't8IK0ZqfxNI', 'ntQsMSuEbyg', 'gi_2GELMwfY', '4e9a3KptfC0', 'kYIf8I1dvdo', 'hcM5n71XmBo', 'gHPke43iqNg', 'RbmaLT320hw', '_YK4o-Gbppg', 'u2v_mb5Xx00', 'Xvarnwv6hRk', 'sEtVNlzYAqQ', 'JlPIrEKFCeo', '6BSeFs40QOI', 'LPzZa-Btx6I', '5_iIW2DZ8nc', '-4_SXeQdIJo', 'u3wfrhjoIJg', 'N5F1hqWW_5w', 'TLS1JQ7qtpI', 'rG6hK0eZ_Ys', 'BHT6V1SpmNA', '5ZlE-hUl5UU', 'wa974tOozEI', '3NxAB8hm_eo', 'izvscMabH8o', 'PxVgQrw0RVQ', 'ACoY_MFqLMs', 'a7IMPsyQg6k', 'NSVKUwjJf5Q', '3kJwVazTitg', '1r0YfOkNhJ8', 'mJpOWLeHAVg', 'jxAYNoiLAuA', 'iLpOycPrtS8', '8Tcnb6IVyw4', '5MKIzfXxWMI', 'v-YrhySY2RM', 'PgV_z-TA0aw', 'cFDoPRSnefE', '8anvgDfgcSA', '_EIVfneICAs', 'eC2FCTh6PCw']",Sports
39,39,Matt Larose,UCATWUurs5SImDMX_prUtxng,I try to turn my passion for movement & editing into entertainment for you!,8669466164,20000000,198,Sports,"['xs6ESmAfLng', 'mwg-ll3xLgc', '98JwORbuTpw', '_eU6uVJivoo', '0d4WVNzz8n0', 'uNu3WeHrZmg', 'HSKxFqkk0kM', 'kGqaJFQ9FWU', '2NCJkTDITf0', '7ONROhlRkks', 'mVPjfThhWx8', 'yYhVn0vcCU0', 'isS30GlDd28', 'rGkf0JjcdmE', 'R1QxhkBhS-Y', 'ShN-LlDs7E0', 'nGQ2X40aMd4', 'cEmhH5nPzhk', 'YFo1DbRHVL8', 'yBKUFuxNsj0', 'x1rD9ozvow0', '3_D2sbTEag8', '3P2dBRI12K4', 'SRqoeK6uC6M', 'h0DvPEKs7-s', 'MOg391fFTeE', 'BAJ4wiPNlB8', '3tz3jvy_mvk', 'cPNkxhV0l90', 'X86C0pgbdbs', 'rvVYHyfUK8Q', 'xthA9YSjtbY', 'h3XYCGfsZBg', '3vNHpdWMXHo', 'rIVOqxo193A', '0OSTdmGHj8k', 'BdJR9aMlJF8', 'kiXYop0Cb00', 'Ze_STwPe3co', 'OO4LnGieEno', 'nIbVZ3FotYs', 'Jv_2nLRXkYg', 'etKgnBc7Lhc', 'oTvCok0hsoU', 'ORy5oHHrMa0', 'Q5EbhKAg038', 'sydoMB4jX80', 'GKqI96mTYLQ', 'aB0yKvWh5vc', 'lrN9tR6kl-A']",Sports
40,40,Marusya Outdoors,UCRR3vpGoVKF3q_vZI7mCfjQ,"👋Welcome to my adventures!🌤️Camping🏕️Surviva🪓Bushcraft🏔️ 
",6660850538,16500000,98,Travel,"['Cv7waoXHPos', 'RLmUxXO8pKs', 'aUHEGY0e8TU', 'ns2uRPXFNco', 'rovd2NHWz_A', 'MIeF4eTnvwg', '_WEudznbEz4', 'lxyK3fZgy_8', 'YuY33P0FWpA', '67wkgruacNM', 'gvuMhD52Phg', 'e3ZhjP1fU1I', 'oCBegcnvlQI', 'X8OniNwv0zw', '5U4zA0I2-LM', '6Yrd6Lj4kWk', 'bBr9vZAqxIo', '2oalQUjYKqI', 'fLHb9p-BrBc', 'BvpEXt_1tvE', 'CdTVUKgkzbI', '-Tb35pMJ8Uw', 'EodoxWCjToA', '37PVXM98YP0', 'hqNNAPPfBAA', '0HykZIm22d8', 'H1v7mtjaqdQ', 'EMKELzuyEWU', '1dyTEnqPDbs', '4tpQFEQv_-0', 'lLr3vkU8l4k', '7Qgx0Z1bzbU', 'Gz0RRyALJbg', 'jd58RG3bj7Y', '5WAXqwClxGw', 'xj0wdMnrcwE', 'uXWxMgc43fM', 'GV9tPbWMFcw', '4OFJtMwDVlk', 'uFFvqdX8IwY', '-M2Ma-V147Y', 'Ld2QR-VCX2A', 'yQMbkDDiAms', '6WBIWJXHrZE', '0WHnxIYgnRI', 'Mm8G3Nql4FA', 'NvarKqhYr8Q', 'OOOHNvvHDo4', 'VvwVyPAmhK0', 'foOXls0okq8']",Travel
41,41,Zack D. Films,UCvz84_Q0BbvZThy75mbd-Dg,A Collection of Things I Find Interesting ,20033153644,15100000,936,Travel,"['ttuKeS5k4Uo', 'rRAmNz6G3Tk', 'J9t9XfHG1lc', 'IeuTYc8j3eE', 'hdW-XeoDzzA', 'W_4xqz1r754', 'gSMWeA5PchM', '-PFDUOFCMl0', 'D3_H4RKENjY', 'QCEhA_CwwfU', 'KXqjIF9PNV0', 'UMibmqrLIjE', 'w7PGmnhNUMY', 'DNfcjsU_Lx8', 'PDGNj_FcjHU', 'SIl7OK4Bga4', 'BIzxWC5DGLQ', 'yy5xxh0wt2U', 'BiWhAT_Z-bw', 'k8e8XfDiA2I', 'f5q30_MaYpg', 'StEiqxhF_Tc', 'Ia_Qwke1gEc', 'XwQAqJLhguA', 'b6z0zKNrHRs', 'Y87g8drletk', 'hteFKKbiIdc', 'U_f5RwEKY60', 'xoed6P3v4iY', 'l36uaaqSbYs', 'X2AeEO5-DlI', 'Ieq_d6KTaQw', 'BvoD5oTX-OM', '77eqDaitzDM', 'PFceTilMCKs', 'sVLh2xOEznw', 'AXbYnBJN1x0', 'KyOQzJsx3Oc', 'CImhioT4_ak', '1SO8BgloZog', 'nY0jbB6rQpQ', '2cpSs8wH8k4', 'rBS8X6lz3fQ', 'JUB-0cPy9So', 'OtM2LsHaPbY', 'Ppw2GE3fLpQ', '-y1DiqmCb8E', 'maM1g7wM2Hs', 'XbJQrIayE5I', 'ttpaCc22iWc']",Travel
42,42,Nas Daily,UCJsUvAqDzczYv2UpFmu4PcA,"Nas means ""people"" in Arabic. 

My mission? 

To show you the most incredible people and places on planet Earth. 

I wear the same T-shirt design because it reminds me to treasure life.

And I always scream when I make videos. Hope that's cool.

That’s 1 minute, see you tomorrow! ;)",7900616588,13700000,1414,Travel,"['wLIJ11H4eIk', 'XwSAjH8cna8', '7kndz6-RJqo', 'qLYmbtTZE0w', 'pYfJkG2C-A4', 'waqTtb92sl8', 'BxqicwNq7eI', 'p8KifF4uMgM', 'GRLjP5lhr8M', '4DoGacXeSY8', '8T8owjmBS4M', 'x8o0vE4v610', 'LZny0kq0hrs', 'QC8ALK8VEUo', 'olE3iJPocLk', '8SuY--VhMFA', 'd76d-C-BTd8', 'lWPr4eN5hWE', 'RN0vvKxKNzo', 'XNfhCDX_aQE', 'bXEbMnXHlmk', '4SZXTSnv7QU', 'mgkrnLV4ze0', '8gCqFbZt95w', '2Hv6i3xBzsA', 'Tx-UiEdHgks', '47Er5iBR2jw', 'qtosJJtvGFs', 'e-ySmzT-BAw', 'YX7sfPkUX78', 'ngktf3xi8_M', 'xmrsYfRawew', 'KvGZSD4NluM', 'hkW8VxhBJcs', '0q-nF5uj2f8', 'BpRWtwi5GdE', 'DTa-_e1u3Yg', 'jL0lvjynycg', 'L5IgK3dy8DY', 'Kug7mME-Pcs', 'rrP6Oj6H8_4', 'nl8Vcjhj4zY', 'PqTlo9zW5zM', '-rKwPS_nU3I', 'QoB5JqiM5cE', 'IQYLu5QsPTI', 'cW0pVxhuIjo', 'E29ueJrAfdU', 'rtl9BFn2pTI', '1zd052fL2ho']",Travel
43,43,Best Ever Food Review Show,UCcAd5Np7fO8SeejB1FVKcYw,"I travel to unique parts of the world on the hunt for the best food each country has to offer and share these stories with you in my videos.

Hey, I’m Sonny! I’m from the US but currently call Vietnam home. I’ve been living in Asia for 10 years and started making food and travel videos to document my experiences. People either enjoyed my undeniable wit or enjoyed watching me eat interesting food like sea penis, and thus Best Ever Food Review Show came to be. 

Best Ever Food Review Show is the first food review show exploring the unique foods of each country with a fresh point of view and a punchy delivery, encouraging empathy and understanding of other cultures along the way. From the best street food to the most insane food markets to...well...yes, sea penis, nothing is off limits (except cucumbers. Cucumbers are off limits). 

I can’t wait to see where this food journey takes us. Don’t forget to subscribe, so we can connect through food and travel and become Bestys!",2715522377,10900000,705,Travel,"['jaHd1Fm5zl0', 'tsqOJJATl0k', 'X6Oaruks5Lk', '3fglc544SgU', 'EwBA1fOQ96c', 'dLiETi9sHCI', '9-8zcBogaKY', '1-6zb_TZ23U', 'n0oH6yWdhiM', '6SU7jn0z2ys', 'l5H6jl_g2XE', 'FScPZ73Cx78', 'EPggj6MZNm8', 'lm4J1TatFyE', 'iyjKcWFV0sw', 'cUJZ79XyFgw', 'jddtN2VFgjw', 'wJS2BOM0HsQ', 'evYm0cELO3I', 'KktLi3UifPY', 'mMeyPjC2Wrc', 'wNCPgIVz15c', 'F1q-q9Yn8Ps', '_Z5UMH8trWE', 'ifpCo-jIYFs', 'J8UmDG4i0iU', 'ml3uKsKIgjo', 'sL0JtdXSJ6w', 'N7kVWksJ2bM', '767xPIjTm2A', '4A8Fjgg8FXc', 'YTdeWsUHRXk', 'OOtfYeEVVjQ', '-dvufL9fk3Q', 'An6cuIMTgxo', 'LKweTGIof3k', '2a-E7bVASBg', 'bFzpqWXFSTo', 'sFsKZ3Qgmjo', 'a5yP1yqGEMo', 'HWnXId_Zg4k', 'ftsQYS1fkOs', 'e94zWmu58ZY', 'MkY373SFzzU', '71mv4JpE0dc', '9R8LzNUW4s4', 'vQMo2Sg1p-Y', 'Gsnj7uPfOc4', 'u-PgumHXWVo', '2KDai2DuRd0']",Travel
44,44,Mark Wiens,UCyEd6QBSgat5kkC6svyjudA,"Hey, I'm Mark Wiens - a full time eater! 

🌶 The best street food and most unique eating experiences around the world. Let's go eat!
📺 Two videos per week, subscribe now! ",2752411529,10800000,1441,Travel,"['Rug3oaLJVMY', '3w6UuOARJxs', 'rOAbYFdNQEo', 'OO9kSxcT9Rg', 'Xdya8eym9nM', 'Cm2dczXpBG0', 'FLmNLrog6dQ', 'C5U3dMkYbog', 'CodtdeXZhJA', 'jrMsWztL1n8', 'FqRv-MKyFSE', 'A3xHJzNNM2A', 'LP50dmF_E4c', 'SaBefg-mRL4', 'GZa2B-knFGw', '1zr_ZRPmVxI', 'eW_A1d2GJo8', 'Rj9LXnVkHlg', 'rtarxm5EJRk', 'TlWDF3BfUdo', 'aXQ0N_ofG-U', '3B5isXFid5E', 'SrQ888-cTRg', 'ZgYJXAVl7Rg', 'F29_OcpR1ls', 'KQb7xuI61XY', '87If-Q2pJWQ', 'AQIExuYef3Y', 'ZTHGIifvqf4', 'BMhdzxNR3ps', 'Z-tCeaeLm3E', 'o3lC2CVUltk', 'J82TL8dI0-s', 'u5LYl4DM5c4', '2v_GxYT3Pgw', 'RYHs4tV3vcY', 'VfNqA2ukNrk', 'T_5ctDxhhXM', 'Kvg9kJ35jEY', 'UT4hPMISonI', 'Hwv7KYzjX78', 'PF2upGJu1Lo', 'mH227HILqII', '7mIzRYh8jGA', 'iR_VQJtwfmE', 'seByECDiyQo', 'PVxprj4YSAM', '4FTSW08mDN4', 'hD3gJ3n0lfY', 'IiCfEzRvUIQ']",Travel
45,45,Karadenizli Maceracı,UCVEvXfblll0OjxBE_I9YeOw,"Hello I'm Rıdvan, Welcome, everything about nature on this channel; 🏕️ Camping 🏔️ Nature adventures 🪓 Bushcraft, Survival, 🐟 Fishing, Camping food, Nature flavors.

Merhaba ben Rıdvan, Hoşgeldiniz, bu kanalda doğaya dair her şey; 🏕️ Kamp 🏔️ Doğa maceraları 🪓 Bushcraft, Hayatta kalma, 🐟 Balık avı, Kamp yemekleri, Doğa lezzetleri.

",4302592525,10700000,196,Travel,"['x_mbGyro4NY', 'wCQv6YuSGeY', 'ypAA_eaODtU', 'qkNp0YOQZG0', 'SZRrZV_3_i0', 'ppxqzNd4B48', 'WXkP3Sk3Ivs', 'rGB3rqqoNRg', '3od9waOILtU', 'CN6sNJTnmrk', 'WmBsNcVEdrk', 'pb4FK5Wz5yc', 'UiT79zoDrPE', 'GLHr6m3-cgk', 'VZ1w_M9J4xI', '-zuqDERixxc', 'vLbffuCtWJ8', 'bYXCKV-Aois', 'uZU9izQSgAs', 'ehmujZDKw5E', 'bAtqSc2y-wY', 'hTVDy7kLPE8', 'tHvhZBBYMDE', 'QkR5mrVL75g', '1nikWV0QHrY', '7NLDbumEmw8', 'vUlPkxu6c-A', 'hJvHkK_Uedc', 'uzmhV9oDXPE', 'UB9khkFukkk', 'JUmA38x61PI', 'jazKDf-7NiY', 'JXxAJ6zuGUo', 'TBTewzLIDH0', 'azpA4blFMBI', '2M21YSlC41Q', 'L-Dasn3532Q', 'Ul8nbPIJ2yk', '1r59QoxLRSI', '-6wKSimm2yM', 'aGMnamaTYQU', '48v5Q0s6DFI', 'kV4wrodPVak', 'CwZ2k-acZ58', 'JeBmNgDTGvo', 'ES3N1oZQLAk', '7X_6wHy-QJo', 'q4sMwthfplY', 'eVXsAh0-_yM', 'mbpl5U1Oruk']",Travel
46,46,Hep Gezen,UCeAgUlnMLme58Yrq81fVgdg,"Hello! Welcome to the YouTube channel! Discover amazing beaches around the world with 

Get ready to discover the most special holiday destinations and unique natural beauties while enjoying the sea, sand and sun. On our channel, which offers content at every level, from beach sports to wonderful views, we are full of videos that will put you in holiday mode. Subscribe and enjoy beach life! Also, join us to explore the colorful geographies of the most vibrant cities. Discover new cultures, people, sights and sounds from the comfort of your home. Follow us to make your holiday dreams come true! 🌴🌞🌊”
",7797203184,9250000,14584,Travel,"['kr6HJaTDkfQ', 'TdBNwLMVXJo', 'qt3zFES-QGo', 'mJuy_3h-dLg', '8xcKH54Q7MQ', 'IhF1KoVPl14', 'd2XIexnYgqM', 'dc88B9YQ12E', 'Ge9AcFWE6rs', 'Fww31_qxy7I', 'BjsY01El7f4', 'mtf6aOtNZ3w', '87fvAX8Sqp0', 'Zgctw5LhRXI', '4LCMFnDxoBk', 'lBm4tIJG05g', 'HeaQV7yYG9w', 'rMqF6s5TU94', 'gP3UAauX_6Q', 'usjZFwa0Vnk', '9BI-FE5Vn6k', 'nD3M5KiH_jo', 'svq6oef7G3s', 'U96WzUIVIoE', '2k5x1TBCENI', 'ZIMgExxvZDE', 'vSCm1z__DaE', 'CgiSCd74648', 'mV6RtY2VU4c', 'ARQPahYcnRg', 'Q7WcYbhFii8', 'jyJAQsrSPxA', 'oZLaNCADmyc', 'RWkLNUIFZ3Y', 'dk956T_QUNg', '5jZ2gMb7Bmk', 'uXURxOd2zIE', 'aecdZZzjfGg', 'HlSzg_aR30w', 'ymDy-hoo5ug', '6iTbp3l1b0c', 'y9E-G6Jr-4Y', 'Muu7BkPJ8t4', 'FH2gpjYS5WQ', 'fHaUNNbUtAM', 'Yvm8JlewkQ4', 'r7-MrkLdhpk', 'tgZ7Qjd3Ljk', '3__uDzKU8OA', 'XZXkJqHat4Q']",Travel
47,47,Travel Thirsty,UCHKVXtT1YBCYUnnr4apqXfg,"Follow us as we explore our way through the world, feasting on interesting sights and amazing food!
New videos every week. Don't forget to subscribe!",3784208939,8050000,914,Travel,"['LHAgUebnlXI', '4xD3wfp1LAA', 'VOQq_4oj30Q', 'qOu8SEURbZ0', 'XlzTsK-xN0I', 'Vh36NPTjudY', 'KhA5FCf2r7U', 'uT3eCSjnRik', '5nLWk7kzXgI', '65rxBoi74C8', 'DVuSedAPmaY', 'i8vYnq_vcDk', 'y7xyVXmEr74', 'XpChfjSUFMo', 'nqs9D0L4P90', 'qUZ8P_wXDog', 'WLrU09yWZ1Q', '68CayvM_OAI', 'cvR4DYEKlD8', 'ir-7x3NWpl4', '5RyHuWgV1SQ', 'Bnghr6MDsYg', 's1Fo7KPVJKw', 'bl_nvrsfoP4', 'GZnhrkGsWzY', 'YNAcn-NQ_Z8', 'eeFgKbef3Pg', 'rtBZhSY_y-M', 'gZ7DPqx9bhY', 'oMQHpVNmc_E', '2ZQ7I7rvwls', 'jGI1ub9HqjU', 'q6L-20bSu8Y', 'd6S4daLd8wg', 'g6FosltlFoo', 'iikHeBG38a8', 'L_vRCxfOFkc', 'j5T4R3yO960', 'x0bc9L-9fIg', '1PEZiyH-feI', 'sc-fF9Li1vQ', 'FkqGNT2Ks1o', '0fA2pmpnPcc', 'a6VNsqzgMKU', 't3ABrLCMrKQ', 'objRLqc0kjc', 'XUzsBV1xPNI', 'NILEMyOaios', 'uKDoy_cuqUQ', '-VQUsQsmPM4']",Travel
48,48,fliptopbattles,UCBdHwFIE4AJWSa3Wxdu7bAQ,,2540128845,7870000,1621,Travel,"['yg1W-LdDb_I', '4DLJ60CgDp8', 'x0fnpDyVm9s', 'UBMOw8Fm4e4', 'o344Ipfq3UU', 'S87qsJZzGR0', 'TdUeQZpzrmY', 'pVY-2Fqdum0', 'C79_XopDOCA', 'LAipw_BNi24', 'Ua64zisXhCs', 'px530gRjQcw', 'iDXXqtXvkmc', 'jOmCAf2nkng', '2Bp7TcNO-CY', 'qTO6ACFQnxs', 'YVckx89QcG8', 'MsXnLddzvRs', '3yPiNH-_zrk', 'mmwZyxECS2M', 'pWUhqtsJ5iE', 'BqSn7mbHiyc', 'yznjBZc2nVM', 'l3vDaYALwBA', 'xzeMQviMwLE', 'kSaHstqhkX0', 'tK1X1rfEuRg', 't1lTYxSr3tM', 'WYG4IYhWTds', 'v3eAeRwuphk', 'APNkS_Yh6FA', 'JWJz_MS1-I8', 'STeBG-LSy94', 'kLopYRzlm4M', 'gkNYlG4e8hY', 'lCYDCTcEpIY', 'aDgPm4e40TM', 'kKQDIbmVvWQ', 'PORH660oHFA', '9OYcH1Om_0s', 'njsDvhOKw-Y', 'nCVfxj73358', 'B5XC3V3VqXQ', 'AlABY9JeUUc', '80b0N-IJJU8', '1nu-djugtrM', 'HUeIBCaW7Yc', 'Z8_K6viaZ7o', 'p_0oRsNeIys', 'EfaNugB3A9o']",Travel
49,49,야미보이 Yummyboy,UCiiV8stcewhoCNyiErr7GtA,"길거리음식을 심도있고 지루하지 않게!  

좋은영상 만들고자 항상 노력하는 야미보이 입니다
오늘도 시청해주시고 응원해주셔서 감사합니다

Street food in depth and not boring!
 
Yummy boy is always trying to make a good video. 
Thank you for watching and cheering
 

mail : yuns33333@naver.com",3362848417,7710000,1145,Travel,"['JPzBWEGXpWM', 'mnG8TPAqHfg', 'q-SwyfmxzV8', 'DEyskuDemx0', 'Esi7zmmS-H4', '5B3CWdqXAkk', 'Df8dXtahQqM', '9KZsgt5ENB4', 'HNmmKCDxn7w', 'Ip3YcPET6DI', 'V6qtC-TxIE0', 'EsJPF1pfBJo', 'eXBrn5wvl4A', '4GzxPw6-rLM', 'j7XPE-uEhDE', 'H3R1y1ADCZw', 'F_8C-GFWv1s', 'tZ4ZNTZY5pQ', '-IDL2I0n6-4', '14-YTBKtSAk', 'gUXqvRCBaco', 'SfOogcQIFBc', 't89GiffdnzY', 'GQIXaYmo2DA', 'F1cQvkeqjpc', 'gXE_x3ufx2s', 'ygKrTd7hnwM', '4BCrgPWQ43U', '4rdraxqR62s', '3RafchKGxdU', 'FKHQAy0ySmc', '2l-TXPAw8tQ', 'XWLrSeBXFdo', 'XO5LWFW5Jlo', 'pRr-AM6s658', 'Zt_ed3qDmHw', 'ZCh1gnN_j-g', 'UGbj4PAOnyc', 'WnmPbWWUXaI', 'T-1oKQa0ygI', 'HuWfaCWGZ78', 'H2Gyyx_NGfw', '4J3elWc58Oo', 'TZplgWW3zec', 'LTtICDyI1DU', 'LeJEnuLQYag', 'bZtoNt5lbpo', 'ZJokwUcKGQE', 'L0p3aFQk1kY', 'LyiLKa7Stfg']",Travel
